🌹XPB主页🌹,#genre#
苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
苏州社会经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
苏州文化生活,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
苏州电影娱乐信息,https://live-auth.51kandianshi.com/szgd/csztv4.m3u8
苏州生活资讯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8
苏州4k,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
苏州常熟综合,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
苏州常熟民生经济,http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
苏州吴江新闻综合,https://ctlive2.wjdaily.com/wjtv/ch1.m3u8
无锡新闻,http://stream.thmz.com/wxtv1/playlist.m3u8
无锡都市,http://stream.thmz.com/wxtv3/playlist.m3u8
无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8
无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8
无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
无锡教育,https://tv.wxjy.com.cn:9001/tvwebstream/tv_channel_1359/index.m3u8
无锡江阴新闻,http://221.228.70.101:8080/live/xinwen.m3u8
无锡宜兴新闻,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8
无锡宜兴紫砂,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs.m3u8
镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
镇江社会民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
镇江文化娱乐,http://zjtv-wshls.homecdn.com/live/2aa58.m3u8
常州都市,http://8.138.7.223/tv/cztv.php?id=2
常州生活,http://8.138.7.223/tv/cztv.php?id=3
常州公共,http://8.138.7.223/tv/cztv.php?id=4
常州金坛综合,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8
扬州综合,http://cm-wshls.homecdn.com/live/8bb.m3u8
扬州城市,http://cm-wshls.homecdn.com/live/8bd.m3u8
扬州生活,http://cm-wshls.homecdn.com/live/8bf.m3u8
扬州邗江综合,http://cm-wshls.homecdn.com/live/8c3.m3u8
扬州高邮综合,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8
扬州江都综合,http://cm-wshls.homecdn.com/live/8c1.m3u8
连云港新闻,http://live.lyg1.com/zhpd/sd/live.m3u8
南通如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
盐城大丰新闻,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
盐城大丰公共,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8
徐州邳州综合,https://liveplus.pznews.com/pzzhpd/sd/live.m3u8
徐州新沂新闻,http://live.xysrmt.cn/xwzh/sd/live.m3u8
徐州新沂生活,http://live.xysrmt.cn/shpd/sd/live.m3u8
徐州睢宁综合,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8
徐州睢宁三农,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8
泰州综合,http://stream1.mytaizhou.net/xwzh/sd/live.m3u8?_upt=f97c80491706200828
泰州靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
泰州姜堰新闻综合,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8
宿迁泗阳资讯,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8
宿迁沭阳综合,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8
淮安公共,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
淮安淮安公共,http://live1.habctv.com/ggpdsl/sd/live.m3u8
淮安涟水综合,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8
江阴新闻综合,http://221.228.70.101:8080/live/xinwen.m3u8

🌹浙江静态源🌹,#genre#
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江影视娱乐,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
钱江频道,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
杭州青少,http://183.130.30.174:8808/rtp/233.50.201.177:5140
杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
杭州萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
杭州临平综合,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
绍兴诸暨综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴上虞文化影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
温州龙游综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
温州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
温州龙游生活娱乐,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
温州文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
温州苍南综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
嘉兴平湖综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
嘉兴平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
金华金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
舟山普陀综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
🌹河南静态源🌹,#genre#
河南新闻,http://www.cdnstv.com:6398/hls/1114/index.m3u8
河南乡村,http://www.cdnstv.com:6398/hls/1116/index.m3u8
河南戏曲,http://www.cdnstv.com:6398/hls/1119/index.m3u8
河南法治,http://www.cdnstv.com:6398/hls/1112/index.m3u8
河南电视剧,http://www.cdnstv.com:6398/hls/1113/index.m3u8
收藏天下,http://www.cdnstv.com:6398/hls/1118/index.m3u8
武术世界,http://live.dxhmt.cn:9080/live/yshnpre.m3u8
郑州教育,https://livezzutv.chinamcache.com/live/zb01.m3u8?auth_key=1677911572-0-0-f4af513ba8c09e7801f4700f1573be2c
郑州新郑一套,http://tvpull.dxhmt.cn:9081/tv/10184-1.m3u8
郑州新郑一套,http://live.dxhmt.cn:9081/tv/10184-1.m3u8
郑州登封综合,http://live.dxhmt.cn:9081/tv/10185-1.m3u8
郑州登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
郑州巩义综合,http://live.dxhmt.cn:9081/tv/10181-1.m3u8
洛阳综合,https://wshlslive.migucloud.com/live/6AL7GTQX_C0/playlist.m3u8
洛阳科教,https://wshlslive.migucloud.com/live/RJ0EYBCZ_C0/playlist.m3u8
洛阳文旅,https://wshlslive.migucloud.com/live/CVN934JS_C0/playlist.m3u8
洛阳偃师新闻,http://live.dxhmt.cn:9081/tv/10381-1.m3u8
洛阳偃师新闻,http://tvpull.dxhmt.cn:9081/tv/10381-1.m3u8
洛阳汝阳综合,http://tvpull.dxhmt.cn:9081/tv/10326-1.m3u8
洛阳汝阳综合,http://live.dxhmt.cn:9081/tv/10326-1.m3u8
洛阳宜阳综合,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
洛阳宜阳综合,http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8
洛阳新安综合,http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8
洛阳新安综合,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
洛阳栾川综合,http://live.dxhmt.cn:9081/tv/10324-1.m3u8
洛阳嵩县综合,http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8
开封兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
开封兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
开封杞县新闻综合,http://live.dxhmt.cn:9081/tv/10221-1.m3u8
开封通许新闻综合,http://live.dxhmt.cn:9081/tv/10222-1.m3u8
开封尉氏新闻综合,http://live.dxhmt.cn:9081/tv/10223-1.m3u8
焦作新闻综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作孟州综合,http://tvpull.dxhmt.cn:9081/tv/10883-1.m3u8
焦作孟州综合,http://live.dxhmt.cn:9081/tv/10883-1.m3u8
焦作武陟综合,http://live.dxhmt.cn:9081/tv/10823-1.m3u8
焦作沁阳综合,http://live.dxhmt.cn:9081/tv/10882-1.m3u8
焦作温县综合,http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8
南阳新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
南阳新野综合,http://live.dxhmt.cn:9081/tv/11329-1.m3u8
南阳镇平综合,http://tvpull.dxhmt.cn:9081/tv/11324-1.m3u8
南阳镇平综合,http://live.dxhmt.cn:9081/tv/11324-1.m3u8
南阳淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
南阳淅川综合,http://live.dxhmt.cn:9081/tv/11326-1.m3u8
南阳邓州综合,http://live.dxhmt.cn:9081/tv/11381-1.m3u8
南阳唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
南阳方城综合,http://live.dxhmt.cn:9081/tv/11322-1.m3u8
安阳林州综合,http://tvpull.dxhmt.cn:9081/tv/10581-1.m3u8
安阳汤阴综合,http://live.dxhmt.cn:9081/tv/10523-1.m3u8
安阳汤阴综合,http://tvpull.dxhmt.cn:9081/tv/10523-1.m3u8
安阳林州综合,http://live.dxhmt.cn:9081/tv/10581-1.m3u8
安阳内黄综合,http://live.dxhmt.cn:9081/tv/10527-1.m3u8
安阳滑县一套,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8
安阳滑县一套,http://live.dxhmt.cn:9081/tv/10526-1.m3u8
信阳光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
信阳固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
信阳潢川新闻综合,http://live.dxhmt.cn:9081/tv/11526-1.m3u8
信阳罗山新闻综合,http://live.dxhmt.cn:9081/tv/11521-1.m3u8
信阳商城综合,http://live.dxhmt.cn:9081/tv/11524-1.m3u8
信阳新县综合,http://live.dxhmt.cn:9081/tv/11523-1.m3u8
周口新闻综合,http://117.159.72.12:8081/live/6520562530090312540.m3u8
周口公共,http://117.159.72.12:8081/live/8606202505932165833.m3u8
周口教育,http://117.159.72.12:8081/live/2548854934748691151.m3u8
周口扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
周口扶沟综合,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
周口鹿邑综合,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8
周口鹿邑综合,http://live.dxhmt.cn:9081/tv/11628-1.m3u8
周口太康综合,http://tvpull.dxhmt.cn:9081/tv/11627-1.m3u8
周口太康综合,http://live.dxhmt.cn:9081/tv/11627-1.m3u8
周口沈丘综合,http://live.dxhmt.cn:9081/tv/11624-1.m3u8
周口项城综合,http://live.dxhmt.cn:9081/tv/11681-1.m3u8
周口西华综合,http://live.dxhmt.cn:9081/tv/11622-1.m3u8
周口郸城综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
三门峡义马综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
三门峡义马综合,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
三门峡渑池综合,http://live.dxhmt.cn:9081/tv/11221-1.m3u8
三门峡渑池综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
三门峡灵宝综合,http://live.dxhmt.cn:9081/tv/11282-1.m3u8
三门峡卢氏综合,http://live.dxhmt.cn:9081/tv/11224-1.m3u8
平顶山郏县综合,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8
平顶山郏县综合,http://live.dxhmt.cn:9081/tv/10425-1.m3u8
平顶山鲁山综合,http://tvpull.dxhmt.cn:9081/tv/10423-1.m3u8
平顶山鲁山综合,http://live.dxhmt.cn:9081/tv/10423-1.m3u8
平顶山舞阳综合,http://live.dxhmt.cn:9081/tv/11121-1.m3u8
平顶山舞钢综合,http://live.dxhmt.cn:9081/tv/10481-1.m3u8
平顶山叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
平顶山叶县一套,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
平顶山宝丰一套,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
驻马店新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
驻马店新蔡综合,http://live.dxhmt.cn:9081/tv/11729-1.m3u8
驻马店平舆综合,http://live.dxhmt.cn:9081/tv/11723-1.m3u8
驻马店泌阳综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
驻马店遂平综合,http://live.dxhmt.cn:9081/tv/11728-1.m3u8
驻马店确山综合,http://live.dxhmt.cn:9081/tv/11725-1.m3u8
驻马店西平综合,http://live.dxhmt.cn:9081/tv/11721-1.m3u8
驻马店上蔡一套,http://live.dxhmt.cn:9081/tv/11722-1.m3u8
新乡新乡县综合,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
新乡获嘉综合,http://live.dxhmt.cn:9081/tv/10724-1.m3u8
新乡原阳综合,http://tvpull.dxhmt.cn:9081/tv/10725-1.m3u8
新乡原阳综合,http://live.dxhmt.cn:9081/tv/10725-1.m3u8
新乡卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8
新乡卫辉综合,http://live.dxhmt.cn:9081/tv/10781-1.m3u8
新乡辉县综合,http://live.dxhmt.cn:9081/tv/10782-1.m3u8
新乡长垣综合,http://live.dxhmt.cn:9081/tv/10728-1.m3u8
新乡封丘一套,http://tvpull.dxhmt.cn:9081/tv/10727-1.m3u8
新乡封丘一套,http://live.dxhmt.cn:9081/tv/10727-1.m3u8
新乡延津电视,http://live.dxhmt.cn:9081/tv/10726-1.m3u8
许昌禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
许昌禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
许昌鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
鹤壁浚县一套,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8
鹤壁浚县一套,http://live.dxhmt.cn:9081/tv/10621-1.m3u8
鹤壁淇县综合,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8
鹤壁淇县综合,http://live.dxhmt.cn:9081/tv/10622-1.m3u8
济源一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
济源一套,http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8
濮阳南乐综合,http://live.dxhmt.cn:9081/tv/10923-1.m3u8
商丘永城新闻,http://live.dxhmt.cn:9081/tv/11481-1.m3u8

🌹凤凰频道🌹,#genre#
凤凰中文,http://php.jdshipin.com:8880/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com:8880/iptv.php?id=fhzx
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,http://162.62.120.19/qctv.fengshows.cn/live/0701pin72.flv
凤凰资讯,http://43.129.81.169/qctv.fengshows.cn/live/0701pin72.flv


🌹湾湾频道🌹,#genre#
Discovery探索频道,http://61.221.215.25:8800/hls/1/index.m3u8
GTV八大戏剧HD,http://61.221.215.25:8800/hls/39/index.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
SET三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
纬来精采HD,http://61.221.215.25:8800/hls/48/index.m3u8
音乐欣赏1,http://61.221.215.25:8800/hls/49/index.m3u8
Discovery探索亚洲,http://61.221.215.25:8800/hls/50/index.m3u8
NHK WORLD,http://61.221.215.25:8800/hls/51/index.m3u8
GTV八大第1台HD,http://61.221.215.25:8800/hls/55/index.m3u8
GTV八大综合台HD,http://61.221.215.25:8800/hls/56/index.m3u8
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
音乐欣赏2,http://61.221.215.25:8800/hls/58/index.m3u8
民视HD,rtmp://f13h.mine.nu/sat/tv051
台视HD,rtmp://f13h.mine.nu/sat/tv071
CTV中视HD,rtmp://f13h.mine.nu/sat/tv091
CTS华视HD,rtmp://f13h.mine.nu/sat/tv111
纬来日本HD,rtmp://f13h.mine.nu/sat/tv771
EBC东森超视HD,rtmp://f13h.mine.nu/sat/tv331
ELEVEN体育1,rtmp://f13h.mine.nu/sat/tv731
唯心电视,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
大爱一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
生命电视,http://61.216.67.119:1935/lifetv/lifetv.stream/manifest.m3u8
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
大爱1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8?
大爱1,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
大爱2,http://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱2,http://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8?
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8?
大立电视,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡中文,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8
有线新闻,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8
有线新闻,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/chunklist_w1949275579.m3u8
有线新闻,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/playlist.m3u8
有线财经资讯,http://61.10.2.145/live_freedirect/freehd208_h.live/chunklist.m3u8
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8?blog.ntnas.top
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
香港国际财经,http://61.10.2.140/live_freedirect/opentvhd002_h.live/playlist.m3u8
香港面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
Fox新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
GOODTV卡通,https://dqhxk7sbp7xog.cloudfront.net/osmflivech45.m3u8
GOODTV好消息,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
GOOD2TV,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8
  kbsworⅠd,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
 耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/chunklist_w99771165.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8


🌹电影轮播🌹,#genre#
CIBN精品影院,http://zby.xjqxz.top/zh13/live.m3u8
CIBN院线大片,http://zby.xjqxz.top/zh06/live.m3u8
AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8
 緯來電影台,http://122.117.71.103:8554/http/61.222.53.250:8081/hls/69/811/ch35.m3u8
龍華電影台,http://122.117.71.103:8555/http/61.222.53.250:8068/hls/10/80/cstv10.m3u8
HBO频道台,http://122.117.71.103:8556/http/61.222.53.250:8081/hls/71/813/ch41.m3u8
AXN频道台,http://122.117.71.103:8557/http/61.222.53.250:8081/hls/71/813/ch43.m3u8
CINEMAX,http://122.117.71.103:8558/http/61.222.53.250:8081/hls/71/813/ch42.m3u8
AMC電影台,http://122.117.71.103:8559/http/61.222.53.250:8092/upload/115/AMC_TS-1111_1.m3u8
東森戲劇,http://122.117.71.103:8529/http/61.222.53.250:8081/hls/64/806/ch13.m3u8
緯來戲劇,http://122.117.71.103:8532/http/61.222.53.250:8081/hls/69/811/ch33.m3u8
龍華戲劇台,http://122.117.71.103:8533/http/61.222.53.250:8068/hls/13/80/cstv13.m3u8
八大戲劇,http://122.117.71.103:8530/http/61.222.53.250:8081/hls/66/808/ch23.m3u8
龍華卡通台,http://122.117.71.103:8516/http/61.222.53.250:8068/hls/14/80/cstv14.m3u8
周星驰,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402
好先生,http://huanqiuzhibo.cn/manifest/douyu.php?id=9650792
欢乐综艺,http://huanqiuzhibo.cn/manifest/douyu.php?id=131977
万合出品,http://huanqiuzhibo.cn/manifest/douyu.php?id=9220456
吃米滴虫,http://huanqiuzhibo.cn/manifest/douyu.php?id=315457
漫威影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=6140589
特辑电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=3637778
粤语电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=1226741
国产电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=5423
喜剧电影,http://huanqiuzhibo.cn/manifest/douyu.php?id=323876
恐怖鬼怪,http://huanqiuzhibo.cn/manifest/douyu.php?id=1165374
童年阴影,http://huanqiuzhibo.cn/manifest/douyu.php?id=2935323
神乐影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=85894
冰冰影厅,http://huanqiuzhibo.cn/manifest/douyu.php?id=74374
